seller_id,p_id
PL0K80X68QK2HHEB1RGROGWWMOT7T3,B00KLLEPZ4
KLFSBTK9XQQ9U2PNRJJ6OGN49XU0DC,B07ZPBF5JP
ACXFQ7Z0JSSLEJ2ZWM3BX50UL9QUUP,B01NBTGM3V
695YOHMGRWLSV8HJAETSRBP8M39MG8,B08BCCR8CF
F80QGDQ7UABK1A67YX5A1TWUSRP1ZH,B0778CLGLF
DXOK6E3LSSK7UQYBGRXQ1FSYKE58NL,B00KRJUG8K
88YXU7LA8FPVEOIFCE7OZ80JX59200,B07C2MCWDJ
ZNDFEP7KK1UTASZ40ODRDSL0TVQ1XQ,B01JA4X0GW
HDS23715QLRD2EEBXKL10Z32F72XU4,B000RYY5A0
A3CBPN9GP8GT1MG84RNGVAQW3GJD3Q,B084QP39L9
LSR89HTWU5KXOOCVBV8GLMBS0OQQDZ,B00NV5W9CI
KUEY0GI4VZRV6PCU696PYSOL2A0Z3V,B07RF66643
U9KDGU6SJRLYBJGU2M1DZKKBJ0BH61,B07XTQM1XF
AC5FT4LCYAKUP56D9H1LFQ1PV9JGUD,B07NPY7YNC
AMAZON0000000000000000001,B006TGBMWE
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B006TGBMWE
QE290OX6N494QDM8Z4EB3T1DT2CQV0,B07FXGD735
GZMCBMNDERODRC8UO8H44JF8RSN20V,B07WJ5BRS4
6UQIVKM9JCWEKLI2G1EFAZVGKC211J,B002FCQAKA
3SP2L8OY1PYDAES3V4EJLW6IU0P9XA,B087T2JG1G
AMAZON0000000000000000001,B07FK7SRQ4
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07FK7SRQ4
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B014F620AC
KHS87GZR5PNJKLCOT2IVH60T2UBBYI,B00FJASX28
AMAZON0000000000000000001,B00GTYBBTA
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00GTYBBTA
Y52FASM46N2XZA2Q9USGLWLQUQ9DIS,B075S2RBF3
G13XLGMCGHD0A3EP2XECX6WLNYJSCD,B01N0AJ8P7
AMAZON0000000000000000001,B01AJNQ8RQ
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01AJNQ8RQ
76AO0Q9N85TWIDYFQTHJMA00Y6Y7B4,B07BPM9DQ2
NNR80SCU5IGB4T8W4BVJ013PHF5CJC,B015LZDQIG
9TKEVN8VT8SUERKT188VGEZEUDETYS,B08XZBRGZN
OL3JGZWRNXWUQJ6RLXVVLZ2NH9AX8P,B075XGJ3GR
AMAZON0000000000000000001,B00WZWK13C
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00WZWK13C
BTPMVDUM6P3Z0IW7RIZVVCHC2E8CHC,B093K9DGML
601FSPK23LDLY70DN4VZDNKX1KBL3D,B00THIDP3A
2PK0WDIO7MQYCTZ08IW0J09FWSBXYA,B08LMLKCQ2
VJ6JAROXU40QXOM38RL0SFNI21V2ON,B08ZRTC82N
AJ7384JVD2QL3ZXLLO8LD1PNTEY0KV,B08FD8BD2T
SBT32AO6GD3GO300HTJT41XDWY85QL,B095X97B7R
HMHJXSMMNXVMGSKA8UO43IFMCD75J7,B08HLCS1X9
GIXB1P13POBEDIX2G0WHJ32HX98YKT,B00LML7PL8
ZDZWN470KXO2HXHBXDZXKKIXR0WZCB,B08M8PHHBP
AMAZON0000000000000000001,B00V8F0KVU
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00V8F0KVU
KY63UOL24MB67X0Q9QO91VHKTPQB2Y,B08PVCF2ZD
AQZG1XW70PGPT1PFVEVC1OFS7V8IGP,B01CJ9QPOE
7NMO09XKR1IEVM80OW9RPJ8CB21ANV,B01ETZEUZW
7NMO09XKR1IEVM80OW9RPJ8CB21ANV,B01ETYYCDI
AMAZON0000000000000000001,B01ENIIF3S
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01ENIIF3S
2GIAGA2C4IL20KZ309NZFS28TT5JOV,B07M768QZH
VHIM6K0BIWNHW1FMPZ9UYYC6GIKF9X,B0169308PI
TG4FGWXVE1VV9AI3O1ZDP247KZKCWT,B00BUS8TTK
AMAZON0000000000000000001,B01C8ENZNY
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01C8ENZNY
88KKORBNSSXLZ5RIEJ33M8WVKOFJWC,B097M6LZ7P
890P8O4KELP1HRLA6KSNJP6JW80LEI,B00TZ96TSE
8K10TC9A2GFZH495SLIBQ7ALS225C9,B07P95XVVT
6ILY8R1MF9WTK4BFZJISWSZDFHR3K7,B01EW5EGUS
UAWUYEX7V5K4WQGZQSX9YRWWZKRUWX,B07YL893ZJ
QC3IT26OZCPCIHKASUP27ILM45CLYK,B00KL0IMVI
O9O6LVA5U2GQCNY4AC2DR7R6W4RSNC,B00H2D0P44
VRMBBE3JDX9S8JLVTT3ZYD0GI3HG8H,B06XZDKJBG
T3ZHBKCLZRXQ9888F2GT15YH2RW3YP,B07KTK1CNT
AMAZON0000000000000000001,B006JRI47E
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B006JRI47E
A0M1WIZC9MNKGS8OOIFTM781UVZTII,B07F6XRVSS
FD2OVL7H9ZVZ9HQHR0UOTSWF42U17X,B07JFHZWM1
AMAZON0000000000000000001,B00460PXZC
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00460PXZC
IJKZ3TE1R5OJR4K2B1OOIT5VY6NKP9,B07ZQ9LNXQ
YULBKKQSG7UXQ025UNGEEM40VVVYFE,B0869H3PPY
GO2G6F30TDYY85BADNLQKM8M1ZPWSA,B077FC2JYN
6JOBNI47U3S9I11LYPYDAYS5W74T1Y,B08XX7X1TJ
SK6A9H4SLSASB0SSSAK037S5YNIE6I,B002U1R3CU
WHM21I6I8GO3KNTU7703XTM5EKNVEY,B07GH6V8GB
3X9XNCMPF9ZYCJV7GWKM3GG4QOKTX7,B00RZF2326
UTSC1JPNVOGMCA2MON8HULM3YRKVB5,B07H2BY5TH
RXNGJDL8ZBPRLSUBQLXA4SWVKN82P8,B07CZDWWQT
AMAZON0000000000000000001,B07DFDRWNB
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07DFDRWNB
XYWT827D4PTS0PAIIWQJDBJJUH0NBP,B08N5HNPCT
XN8QVG55B68LADZNX8U35JPYQRVXJ2,B08HN6HTGX
5OWJR282PGBP74ZHSXEWPH43YYFSVI,B075F1GQW3
XCP9NFX8WUWOU18KVIT07U3K83TAXI,B08X73XGWF
2DE7TLBFE09JGYIZ46U29MT48CRNQJ,B07YCDW1YX
8I50KFZZLVNBZGP0JA3KEEJUNRLD2S,B07BP7GX4G
KHF8TBY2OPF05U4UNP4QBTUKYMXSZT,B082H88D4D
5ZWBU1M2GCMG5XYK1379WFOBTE9GM7,B01GCN10XO
BK7UEXS1ERWTIOXZ3YOB8711GQXI46,B092VTW2YW
SGQO5WJPEGSRITLKSM2E6N0Z55J4F8,B09J43CZNL
XYWT827D4PTS0PAIIWQJDBJJUH0NBP,B08PCCGXTX
PN21LPBSO3WZAL68PRTCW6E1658BCM,B09BZ9V7NW
87FGL3K4YIL39L7BBBA72E3BJAHVMT,B00NIDFAU6
LEN7BMPR1T107ZEK15TO5RN54S41U8,B09B7F54K1
GWTHEZ197MGEE9EBD49CXKO5ZJS8UZ,B01I7ITFUM
PIQRZNA9E3VZ2DKCSQ1BAUE3DEFAXV,B0735LZWJL
X32M9F8USTCB1PNGBDUAD0LUK6OXNO,B0752GF17C
AMAZON0000000000000000001,B011J8FIG2
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B011J8FIG2
P2YR1EAI6C5FJ8WSF3T4WSEQVS2E2N,B00W6X0I56
FZJQBJUGAJMFMHOCW9XKVQLB0QFEYO,B00CIH9JPA
VHXEP1AD7QDCA4SX2O1LTXT4WKT8E7,B07HDSHT1V
XWN5S5YMYC4PZ7AE2G0FC2CKNCNHV1,B01788NH2Y
DYW8OAULUM0WTT9ASR54FK3OO1DW7L,B08JCQ1FXK
QFM6GIQUJLDRZGVH0QDLZK70TB4GWQ,B08NFJ2GGT
WS8XSTBTVR8UOWGTE6DKFCE0C7ME2H,B07GWCXPMT
0S6G71GSOVGED7P31QBMGEQLN2RKZI,B01M0DFPV1
AMAZON0000000000000000001,B00ZPZWKIU
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00ZPZWKIU
H9BVG78NA43GXXHMYD4XGOH9AGCCQK,B084WN3DXY
B8MTDPRJ7JR9LZ9Z2SO75WST3D4M3T,B084F6V666
FKNZE81662LC7IBDJ1GHCXLUBXG9VP,B07HRN39R8
1W197AIN2L4C5GMA9BAAIL2J5FMX6F,B01MYE80NY
0UDODAR2B3OKBRASVW39Q7RS0TKBH8,B075B381BL
RKIIXDBRJI2PCGPTBCQ9VFPYC6DDA0,B08PPC5HSR
ODR2E4ZAXMMSBS2UJ0VP8RSQ6P6ZMB,B07BDLG92D
NH53LP3J71JDF9YJ00CPGY4QPSZWMM,B086JQBTDG
20UJTVALNQOO9OTMIRPWZ2IAZ0FIE1,B06XT9JJB7
SSSBZA12VCYIJQCRYXKEI6L8JXLM3I,B082SZBH3V
U09C4ZQKF6USHR0AI3UQJ08PJE8RB4,B07K8MR642
RBJ4L4MPQ6GK0N4YPIMURCAZEKCQSC,B08RS23BV9
7JWQWNO53DIFAI92UR9BCSQDGZFAGO,B07G8SYRQ7
CY5WK0VWGNQZA7POP0A7KW3U4L8OZJ,B07FBYKZ9Z
00FNHPWN0MVY5Q36LMRE5FY1P94JHE,B07MJDPVMB
MBICGQFRNLQPB831HXMVRPMHS18UIH,B086RCR4YR
T5GHYM27LVQIE7ZZTM70MJLDF4LQ8Z,B085C79MRC
T5GHYM27LVQIE7ZZTM70MJLDF4LQ8Z,B07RWRBF6K
M7WFY9OE0SIRVO2U9UYXR8AQ01SC5K,B08J46Q857
NFFFA6YMUB85LGDKQN3DLRL0JITZ1D,B004UHQLZ2
ONBO7YCLUH08KL1CIOSWJSZYJC9W72,B07F8R7KJY
WP7XMQYWRSWZ81ET2CNOUWW5GV409Q,B00GKKWTKS
GC1O9O7SKGDI0YKWMSH84N12GJVBIB,B084H7B1LJ
SIUO8RVEZWEM2U6LXEPCYEA260E633,B01BJ42LWU
AMAZON0000000000000000001,B0149DJ414
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B0149DJ414
AMAZON0000000000000000001,B01K1JGLSY
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01K1JGLSY
86J2Q6DE1QUK5KLE22PMOZP4TT9ZGH,B06W9HK1B4
87FGL3K4YIL39L7BBBA72E3BJAHVMT,B00NIDF8JY
Q1GXQ9V7WEDOCEXC1TORH6OMW56O12,B071CZT7TR
KG6598BLDXZ5KRO6KA22J5YSQFFQ8X,B08KZN1VGW
26ZQS3F5562UARRD8XMRCXCARLAKRO,B096Z577GH
K7AFPEU257WPBLO7O2BF6HL0AL91UJ,B096R846FJ
7KMVX9RRDON1L3033HHJITTDD1FWEK,B000UCEG1C
6ZIXW2ZTZ4U0JJKB2DX3K2ONI7O7HU,B00NN1PJHW
KCP4DAKGIY6B422G4OQK2GHFATTM2B,B087P5433L
OJV7PZRJVCTWM5M01BA3T3P48HIJW4,B015KDGEYW
E12LVH7P22JHO8FYA0SKDU2JXCQQG8,B00L3UB6OU
6J48YO0BT39DMDMZI8QUTT72U36TL7,B00U5SGRL8
SRFLUZGMQLVDUSU0VCO66SXUKIZCBX,B00JK38XUC
PDGG8H9DTL3T7S1Q51ZR6DYOV5JLHY,B08HH2TJ5Y
9TTXC8FC2VQCZSPGJSB2V4NG14OPAJ,B07SJBYBQ5
0UOE8VKLG2BBX0HWM5E7F0WEKT97AB,B01N32BEJM
BEXWBWZZ9WQ5K90INEZFQQ7AG0F5O7,B07WPL2LZJ
LYMYNQYN0IQ5V28ZTEMHYR9MXE7WRT,B07MHHF748
CZEFALO89EZH0B78ZGTDG16SWVTUQQ,B00021VOKW
AMAZON0000000000000000001,B00V9DXFU4
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00V9DXFU4
0RR0OJSCSOT1RNW1ISPRMWQBTMZN7A,B085YDT2KK
CC1QJNZYRKRWWDOTWEHOGSARLR1R3W,B07V6TQZ5Q
AMAZON0000000000000000001,B07SM1T3DF
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07SM1T3DF
2BBDQA1T43G8UXO51JX6E88D1PONY9,B07JQGD781
YCK3CQ8C75DRJ1U4C186GDEISOZXHH,B0889VG6GS
CUZ63SLWLYUVG557ZHPBP7NCYL0D54,B07PMTYYL1
F8TZQTRXYUJ30BLXUL7IEGCS3QCL2I,B01IA9E6MK
J2ZQS8R9XOCLWUM08U8CBRFZR52OI3,B01BMY0EBM
AMAZON0000000000000000001,B013B1LKAI
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B013B1LKAI
47BLJ528CT2RQECBGV2HCM5FOMGGU6,B007N7619M
45C3I8Q40FLX2IS6ZD727ADGY9L5VI,B0761VZTQK
DJA5AVY8BZ3828GP1N2B2PUNXOOZL1,B08CZ55W89
7GVI8SFIJL9P79H8YWU6ZJLCZBB3NC,B00ZGT9O20
NK3IHEBEL0V6BXUIAQ44NMMO3UGMUL,B01CUYHSXA
OYUFPP9M67JME9NZNAS8JRZ1N48YAM,B015ZDIZ2G
AW0QNTXKDDYTFNNRKJ42YWT0S4IUD1,B00GBFRP7Y
NYPBVJU5WSCBR86TRGVQEYE24J3G5H,B08NJH9XGG
R93R8NXXW8YGGULTQEUPUEEMKM7XIL,B07K4CBG9G
BOFUYKFXLM8SXA3DX6AIX6QOGU1I25,B086QN8JST
AMAZON0000000000000000001,B07W54P1PX
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07W54P1PX
2YCU5UYCTKWYNE7M37ROBXVMHV288H,B08Q366VCK
CH578GECAX3WPGAFQ669U0RCNL1KXZ,B073XLMDYF
CA1XS5XNUCOBVKWBAEPU12MXFJ8BTC,B01CMX5R3C
KG0NVSMYC2ZTMEPP4Z4ZOCEAH5O9J3,B00FSNGO8G
ZA3WSDD6NJ61CD518A2MGY2RBM96BW,B01800LTG0
AMAZON0000000000000000001,B01GRMAPGS
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01GRMAPGS
NLPP5P1CLWUNSOJHKHDNJJNBEL69YC,B078Z1Y26B
R0UHCESYLX83111VOQCOBBKTCS9R5H,B00ZT5XZ62
M0GYK7G1AGNT01XDG8QGZ76WZUEWRP,B017OW3TJA
8SXZLXJPZ4YR1IL4Q2154DX5DT2IL6,B0789RX7Q3
ZVS2QCAYPTOL3MQ2FA7ZI09UQYE2V4,B08CXPW4K7
LL37ITGIKMUJX756GCB5PM59T6GQU6,B084JN95SX
R1P68CQE7V0XAEPTS1KDCUE7AM9RP1,B07YY8LVDP
L99EHSK1ZBN8L0OHMBB92X8DYBNELI,B07TZ54D5G
7M6OVHQU8KX51AJ5OKYH3B9JQACZKY,B01H2TNBNY
K7N4RR9MSDSQ8DH2JMO8I2SAJWGPBN,B01JIOHJFC
PMEXAJD4JLPNAELOXG5S8RCTOMXQAD,B014W4RISG
I2VTIC7UFCBQK2XH4ZJ888AF2SF1M2,B01A9ALCDE
DBD8IW4QOWGW91WAT2N01XSBRIDO2H,B075HZRLZC
0C5DWUID3FITEUT121S4UFPPLZ3BI3,B01N0GF2GF
XZ7YFATG9OE109S33A4ARV725PXDK4,B079LW74K5
B7UE8DYR60EASV25N6A2HPTFYURC7K,B003X3F6ZK
6FVJC980UKF2MB8YUFNZDVG70LKAPT,B00YE966A6
QXO32KIASMO0DD9WEFFQ86TEEC1KJP,B00ALI4KQG
P4QVIVTYI8CSR3N0KI51F69G7HDVRG,B081YNP3RT
K0VS9DYEUQJRADDWFL2FVJ2EK7KHE6,B07RP7MW3T
A7CTKYNR0DSJHUU95HGU86ZQHJG32M,B08BJJP372
SWZVULO4J5P8JJYDV7ULU8X1RVQYIA,B07MC5FCQZ
FO53K5WYOWLDCLSTWEGRERFXTBXUZD,B01G3EYOUI
YUBJLY7RML80ZK2NQ5KGYVM0Z74NS2,B08BNBWTXP
NS5W2TDHGEFSD9YHB1CGB2M7TMK7KY,B01E1SKHVI
MGG14E5YSKYFDYUI0FMGZ2ZZM48VMY,B085WRZJ5F
L8D6XRT2N697DEIY6UQ2H4JMM8R9Z0,B07L7G9H2H
K6ND0GES4U1Y97CAH47UNUTQELAI2K,B01FQ21IU2
X8USSJPZ6VTLJQ8PIHVB6B83TKT37B,B087JWYFW5
FI3J0GUTIWIBCH8OMX5S96TBJQXMLW,B07WHFKPPB
IBPMKEIF66JZ01YHLOAA8DZOU9N2G8,B0193QBZVE
21DC42C5KNGBSIRHBCNU5HR35DX772,B0BD6D3J51
4O5FID4YZJYZXKSBTCG4845E0C5W39,B0778QG7RC
EYTM63CYDBOCMLF5EB0931IVHYQ5HU,B01LY122HL
AMAZON0000000000000000001,B01C76DMBI
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01C76DMBI
AMAZON0000000000000000001,B01G7GR20Q
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01G7GR20Q
1C0LONUOBC5BB9MYLLHCZKKT9WYN7R,B08BXS8XGZ
JM817GHRSI7B7Q0A1ED4E23VCYMW1Y,B0883GCSQX
PL0K80X68QK2HHEB1RGROGWWMOT7T3,B00CONSWNS
R9YV4FH27P3V3AZHONNR0ZPH4PRN4N,B07SC32NVL
19KHQXT9GP9G9WQF2SAXV4MKQE5GQB,B07CT5BNLK
MCP53BVRGNLRLJKQ961YTHX7MJBODW,B07CFX25PK
SI7RXXO8PP82F5GQG21EJUQ7ELB9T6,B01LW55HJ7
PYF7REATM7J5C987OB3WOP8INKAFU0,B07D2FPQ57
IUFGENQZYX40U1DRNIP9EROA95HZW3,B01LQUXCPM
AMAZON0000000000000000001,B01M7X8X6K
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01M7X8X6K
PA44219GOKF079UZB2XCOL4ZVAAYO5,B082W8KS4J
URNXQ0YX5NS8P0GZJCNSDAEAZKLGVG,B08N9XQL2W
M52VT90AQJSWWNMMXYOJU4QNAJ3ZQW,B01NB0UQZD
EHYLTA7VS00I07IGW7OAW2IMYN4SRO,B08H8GW1WJ
MB2X37HTIRC269QTHCG5GNVM80HHG3,B09T2X5M8D
DMT3JHXK5INKA196H9KOEPQU3WCA3T,B07D3L7XX6
S6ABF4S79XUFJ7248SXRAODXGHT6TE,B07V5R9N2G
HZ1TPJDCTMZRALQNTCKE2VX5CV61D4,B084Z4P8WY
T3BN02VL4HG0U74GVI440W52KZOTFE,B0011BFFYS
5E0VBNM6TB4GPBK6AH8P9XGTHD1ETV,B0C37717WB
U59OCAFNKEA055NXYFSC49W6SEE9MG,B07JBZ713M
9BQ9BUNQAH10DYOKNJH2V2BH8YU2ZH,B08NDSV9VB
XYWT827D4PTS0PAIIWQJDBJJUH0NBP,B094KXD5MF
AMAZON0000000000000000001,B00NY8XQ74
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00NY8XQ74
165S2GE0R8XRN938R73F59L6HLE6WU,B08782821Q
CA1XS5XNUCOBVKWBAEPU12MXFJ8BTC,B01I073KLA
WMTM9V0K4G3YVBI3EIQRXF3I28M1X4,B01MY5MUNY
I03XHDD63KMGQ9FVI2O951FSOU8W1T,B00JKQ7CCE
NHMQ2NQTYXTX6RUL51DBMDCIJGNKKF,B06XSN9J9L
MS19BF5B92BZOTUR4L1LD7D5CTHJIT,B09C8YC7KC
AKUQ2T47PYX6SVLFZQWGLVBPZFHR95,B085G3LD7Y
K4FZP24GLKKZCKYDMSILLLZLGFHXB8,B0798WGN7Z
18T18OTKLU21P84HPQ8M24JETXUJ10,B08CXV1K58
LFKDYXXH7FRXTEP77V7FIXL4W7OZDD,B004F0MPT0
CI1WKTIRRNKBDACQRRHT1QCON1QMTX,B081W53M6H
QCVA1CEQZE6ABQCB3Q896DIY7LPXGE,B00XINVEVU
RWT7STSCT331TA9NWSYGL3JDSYMOYK,B07H8MPWRW
0AIR4M5VAD9XQHKL5OT8SXDS3HWHCP,B00N3DY796
QDCAO8KO0G8H98DYD6FNWQNMZA8ZPW,B084G9B8XG
HIU87SL87GZBBCYR32MLZC57Q4VL5M,B07WPTV8XB
5LGL2D7UJB2179EAVK8JAGZHE8BFRD,B086LFRB18
4AH0B168KS62GLIAKRMRG7JND4ML9D,B07NY2V3P7
QTN43JZVPBURYIYZ3308N10J7UA6QD,B07ZDFQ3DB
SG4YAU7FP3IIM6PDXY0LEQABJJU9GT,B0756CZXWY
4JJXOH9IA6SUMZABKSP9D4TMUWIGX7,B014T3QBLK
HFS6BDHTJZ5HOFSFIPEJV2WMEVOL7Y,B077JPL7L1
X0VC40KINPVADB3LBJ2GQBOIKUBDD0,B004T9ER1G
8TP58W7D00YQQ7PHBO4BCX1MK3TDAH,B0759TB1MV
1EEP1N30JNLV7FIS4ZOIEID4V8YC05,B01KC9U2VK
HX9J015FAYMPIPXXKHF7U3GY82F24R,B01N6ZCS84
AMAZON0000000000000000001,B00ZFEAGGY
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00ZFEAGGY
TG4FGWXVE1VV9AI3O1ZDP247KZKCWT,B07VCL3JDZ
FMSRHZDX1GN0FJNGT96VZPRX8TIA9I,B09DL88MTF
1QZQVU26WZF4UNEGGN82OI8QX0U17Q,B09KQKCKJ7
RIRFY2FURZ9G02YU62KRLJ8B7PGZSB,B07K9KN9S5
NVSNBUCELJXZZ8GWXMHP8OX5NQ4D51,B00LOOU9BG
IUFGENQZYX40U1DRNIP9EROA95HZW3,B01LR1F6CM
AMAZON0000000000000000001,B07SNP8YKF
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B07SNP8YKF
BTDA6AZP6TIO99Z6A3FDSXTUULOGIJ,B07YHXR12V
EOMVWC84O40KLWA96JY7KI18Z5WJLO,B01HMKXKES
KJVUHZ4CSY8CS3CWVMWKIUJV2KT0IN,B07NPWK167
W1Y02TDY8LZDWRV1322MKU2BKGI7SO,B017HYAZTW
8ED3RHWU907SO9C1A29F3CORWRQQ2G,B0117LZ5ZA
AMAZON0000000000000000001,B00YM89XEU
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B00YM89XEU
OYBYOLSNR5IRV80RAPO09QT1HPCG8I,B00JHW6KFQ
AMAZON0000000000000000001,B074SMGJZ2
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B074SMGJZ2
6CWYT869A7CXU53Z1OPX938T5Y2HFF,B0001HYLQG
6CWYT869A7CXU53Z1OPX938T5Y2HFF,B0001HYLQQ
AMAZON0000000000000000001,B009XIKIA2
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B009XIKIA2
UDPXLJOC3WKS5Y60W6F0WWN8NZIQ9C,B01IAELN4Y
X18SM8MPLLLAEWQBYZJNEBUCY3WKZ9,B017LJQ0LU
7DLM2SDQPW4AJ29HF37JWMQNEN12V1,B01MYTWR2T
0ZZWD13ALFUGIMAVTPAE5SYSETIFE8,B000068PBM
0RB01H0QAAEO9L9K4MBO08OWW3XBRC,B08X7GRZTX
XWNH5L28T93VBJ4ZCU1S7XFBURCJPQ,B07W4VVX84
LUME21RQY2VWVSTKH3V45638IFF64C,B07CBTBP7X
JUMZ13NOM4ELOOXTW4VR0Y3M2UTFZY,B089R7S73D
72T4F7MJDDO2E1F3PGVQXKE37L3PX4,B08RBVTTV4
YE7UTWF4S5LHC76R3829H0UT2KFY3K,B07P6KSZYH
AMAZON0000000000000000001,B01L7SAFEE
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01L7SAFEE
AP4IWRRKC6F2EQUPCU10B84QZCH2ZK,B0BLV89RLQ
RWWS47VM2UK3GHECRM2E1EH7P27VYW,B0923L2M8V
74211B3GD77MF7MA1MZ9VJD569XV90,B096W2XH6K
MXPL8BUHRGDUAS9R4HQYV533H1LZKL,B08GH5G5WY
XOHZBA0PCPPKZHK930G8MGLP48KFH2,B076GXL2TW
1ORA5RGTNRGIC8C88EO7RWJ4MIPLC2,B0006O2HRO
9ZCNJY49RRWN1MRHP42RCT49T1SRLX,B0789PKRXH
2GBIH7LP0TOTUVEFPW32IV41TZANMI,B07D5HV6CD
AMAZON0000000000000000001,B01N6PE532
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B01N6PE532
37QRBNF083H7P59NU4C9T91WJ3W3CY,B078J4RCD6
3B7MBMF58G3PMEFJ343FLERRY0AYZB,B008R1Q6LQ
OGRDHFL8OE4UKB2ZWZJ1CRLFY2I9A9,B01CDHJQFC
CBPVW83QZ0PC55SI0TTU6Q109X87MA,B083W3SLV3
B4KDG466DH6NBRREGVHC0DMOG8EV3P,B08J3Z8KY2
AMAZON0000000000000000001,B0716Q1NRL
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B0716Q1NRL
ZNDFEP7KK1UTASZ40ODRDSL0TVQ1XQ,B0945XR1TV
AMAZON0000000000000000001,B000VLYHXY
FFLB2TALJNM3XMTCJTJMFOJ8IKU3AJ,B000VLYHXY
GQTHHN3C2D363U64B1VCOH3FXRWFL0,B016C6N3G8
3ER5H02Y6AQ9EU9Z6V7SYLNM6FKX2I,B00MGL98KE
EXLHGK8FTLI6QO9E314WNABH8TA8YF,B00PRBG7KO
SMG0UTLNLBPQAJLI9A97C40KIA0OCV,B07T4KZ1G6
D09EUBWMZISLGMXY5BHPZ117992717,B07PCJM77H
6B766QNFHMYIACNJP3THEJQ11SGCG7,B003XSYT7G
BGVNJIYE1L2O9OZEDR247NEJLD6C4Z,B0719KVG1J
B7UE8DYR60EASV25N6A2HPTFYURC7K,B00AOLTFZ6
6UQIVKM9JCWEKLI2G1EFAZVGKC211J,B002FCOSIQ
4AICYCE2QJHX85FCX0RWB7MJA77SVF,B01NBKK7PX
QTGG3W8G59WN4ZIVIV3XMH8VXHUK7P,B07WCT92KY
FWIXJ4F2M0FX5G36J33APPB75WQ6OD,B003LZQJ4C
O8JFWCCNNXAY1N8O8XDN1Z5N8WMG9M,B06Y58LJ9R
ZXQOIYT54T73XDS97KE3OC79ATQP24,B0871P91SQ
UVGGX0T1ZK8WEZC79W1JBM8VC1M5UR,B08XK2GKLT
YEWSUP4STMX3S9E6PO77NY4E1TMGSD,B08BCNBZGW
ZV8YEU72RUFFV57AXOYIR3X6H4JZWF,B088DZX7ZD
PP89X6T3M5MRX3IN2WU3N6MY2CH17O,B082SHWX7S
793NOZ4W33BTTCWRFUVR486AHWNDDN,B085PNTF4C
N8OHM62LS0JK0JHN3A7NXGCX5DC054,B08VFD3FFT
WR88YNRC06N1GO60AJ9A4FUNOZPXLL,B08XQ4VNYZ
RKUKYHYSFHBLFZ8SKMYNCXMUQELUQZ,B07QPLRHG3
42TH57FB4WJCS0PWZ9K8BTYWFBF5XF,B072MNMCV7
U4NADM4BHYT8TRR0C4BOV9P3UFZFDO,B07H7DKXQG
I0OI4UBRJ9W3PGMEW5XM9B4RDPLISS,B07JVN5CDC
3AYKMD3MBXJ7OL5P33UQT8SEHYLT9Y,B00O3DXC64
SP4S89XY2MI7K1HLNTXLM6P6A3IJB4,B08NS1QZY9
717LYEHS5G638KOLX6USQCE9T6PFUO,B07657CQBK
72Q1GBMGI1TF0I7PPB7ANLAJW3CJUA,B078R2ZJ24
5BDA7BGAUGC89XW2OATW2P37QVYZKL,B08JC8BKW7
LAPY99NAVJWCML46BP4GKLD9IMCQ2S,B099JX57HD
KW52KVMD5V3EYI5B1F3I3ZI4NOVONK,B07BVQ3NQ2
